gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g5549.t1,111.47681338866572,0.8958869303501009,0.15417080523904164,725.1293885976379,2.732499257284373e-150,2.1139557639125834e-149
Montipora_capitata_HIv3___RNAseq.g50219.t1,5.713735984241519,6.179398754357412,1.8196739609277244,38.76213009139414,1.2715646376206456e-5,1.9555845961691243e-5
Montipora_capitata_HIv3___RNAseq.g22825.t1,6.52604703073749,0.68327321817825,0.9467966505853351,155.61534147477056,6.042451150980914e-29,1.620122506548353e-28
Montipora_capitata_HIv3___TS.g11167.t1,5.8672792273422605,-5.341578794452403,1.6959122177990393,35.89730941902283,4.1344909292417094e-5,6.219354193154599e-5
Montipora_capitata_HIv3___RNAseq.g40933.t1,11.766056347333942,7.010448405856925,1.0761935922196817,346.40415198953065,3.6091048418829157e-69,1.574420526651053e-68
Montipora_capitata_HIv3___RNAseq.g30389.t1,15.740165017706593,-4.585359455849138,0.7776844848760928,227.67257229120182,5.085189436749374e-44,1.6994575708658773e-43
Montipora_capitata_HIv3___TS.g37049.t1,22.839335431657585,0.18531961392687413,0.3247197924568405,203.66328619227053,5.6501526788295996e-39,1.7496410710988393e-38
Montipora_capitata_HIv3___TS.g9808.t1,63.504650959490334,-2.2312123482604647,0.2197154812549868,275.30712897763385,4.4568749435205187e-54,1.6743197847744241e-53
Montipora_capitata_HIv3___RNAseq.g27452.t1,8.756921570604081,7.2860712214445655,1.0693520445656028,288.3209885260686,7.812839436835684e-57,3.0129985498761613e-56
Montipora_capitata_HIv3___RNAseq.g15295.t1,10.186837456377223,2.7348596595808825,1.3146524213519677,37.64607335478718,2.0172831007021167e-5,3.075244354817351e-5
Montipora_capitata_HIv3___TS.g28494.t2,227.93080472893925,-1.5513094381016588,0.11918516993708417,1256.7590182947654,6.742194633033233e-265,9.057751642247105e-264
Montipora_capitata_HIv3___RNAseq.g15509.t1,22.617233768256035,-1.6765060237021605,0.2844439154991841,280.5576892000296,3.446620287930204e-55,1.309807040855357e-54
Montipora_capitata_HIv3___RNAseq.g40385.t1,5.719865026413987,0.7583617339258141,1.9765197894250197,48.441175696351195,2.1121676773526113e-7,3.498325359068357e-7
Montipora_capitata_HIv3___RNAseq.g43903.t1,416.2142371925024,3.1223106365755418,0.11948852048695285,3246.4622313334908,0,0
Montipora_capitata_HIv3___RNAseq.g34584.t1,8.431835011124736,5.860904392677183,1.1004312513670869,202.47378785904993,1.0035560682367262e-38,3.097605265235394e-38
Montipora_capitata_HIv3___RNAseq.g8047.t1,78.22427443922504,0.7805724205479238,0.20256409507875475,160.9041228634514,4.818551709216696e-30,1.3140775792689125e-29
Montipora_capitata_HIv3___RNAseq.g23950.t1,15.802810575562761,0.2610899460479062,0.30861174461668905,76.31376274437577,8.69221595146746e-13,1.7023863709659639e-12
Montipora_capitata_HIv3___RNAseq.g41673.t1,24.22707477081707,-0.9720502503752901,0.44866593209089156,52.09554709307497,4.3360928715293645e-8,7.354818674609166e-8
Montipora_capitata_HIv3___TS.g18472.t1,39.032743874650805,0.005815665853044941,0.31352864263212304,211.4187683373083,1.3311624733547885e-40,4.238808508687063e-40
Montipora_capitata_HIv3___RNAseq.g22873.t1,81.35460349829424,-0.024138846242359492,0.2649908363094782,235.97601384276874,9.061746084650752e-46,3.0914484932857e-45
Montipora_capitata_HIv3___TS.g45756.t1,85.45696265513057,2.90201794971936,0.20143651975427965,468.9088358517862,2.593009777639568e-95,1.3914687174396055e-94
Montipora_capitata_HIv3___RNAseq.g34812.t1,31.301439642918282,8.13899717118119,1.0391400017310148,1318.522767632492,3.0887633194269556e-278,4.391249264409599e-277
Montipora_capitata_HIv3___RNAseq.g21907.t1,18.099717737624754,7.5973047906177475,1.070670933436533,399.734748088392,1.560588199402778e-80,7.482084584934422e-80
Montipora_capitata_HIv3___RNAseq.g39446.t1,172.410180879587,-0.16609305558594922,0.10533469969626869,162.52024348794515,2.2232081599781727e-30,6.087557808933073e-30
Montipora_capitata_HIv3___RNAseq.g47656.t1,36.64377374826495,1.6720565072352134,0.24203448452036966,345.1001601074802,6.836887523406865e-69,2.970072342144906e-68
Montipora_capitata_HIv3___RNAseq.g25455.t1,110.24073804396042,-3.211575449848363,0.4672830572462718,314.8384081896014,1.8512609472438613e-62,7.566625168410695e-62
Montipora_capitata_HIv3___RNAseq.g22871.t1,13.143808871236054,6.976086750163685,1.0910564920159866,206.12231596438022,1.7224671547607717e-39,5.392050659364347e-39
Montipora_capitata_HIv3___TS.g28638.t1,39.01999188779186,-1.173235980151915,0.4222358638479751,221.6439575676207,9.440180216253196e-43,3.090076679631182e-42
Montipora_capitata_HIv3___RNAseq.g11743.t1,17.14317509282583,-7.7627872088734025,1.4869638515353616,126.61842860006388,5.874026719392092e-23,1.4250942810654573e-22
Montipora_capitata_HIv3___RNAseq.g33361.t1,5.924106252491569,-1.6087386699759847,1.281356166852059,79.78816763360106,1.7805318333811348e-13,3.543459102234477e-13
Montipora_capitata_HIv3___TS.g47444.t1,7.180079866900461,-1.1302336760421137,0.8583292603482318,66.34581485488201,7.890491580142435e-11,1.4610653631209516e-10
Montipora_capitata_HIv3___TS.g28218.t1,92.91784214484062,0.9644559954382254,0.15961700431939144,123.21980427305715,2.9258903149877627e-22,6.999320180119809e-22
Montipora_capitata_HIv3___RNAseq.g466.t1b,23.14341077663742,7.370549230851841,1.0470773432992098,780.4291033418166,3.465725375002243e-162,2.8688504493074128e-161
Montipora_capitata_HIv3___RNAseq.g37181.t1,16.71289524654591,6.700848251954746,1.070626658793477,693.9871862424334,1.3566508854054773e-143,1.0126776583121041e-142
Montipora_capitata_HIv3___RNAseq.g50344.t2,660.4061198153858,-2.117872797261617,0.07342065555183054,4912.615157356183,0,0
Montipora_capitata_HIv3___RNAseq.g33363.t1,4.895450611198315,0.7583768399249154,1.9209894268941579,71.96744699147385,6.2558355044028404e-12,1.1916520129837919e-11
Montipora_capitata_HIv3___TS.g21378.t2,78.59042581475455,-0.42564185784454855,0.16927732781741858,76.18655270794574,9.210578467130436e-13,1.8020628709649982e-12
Montipora_capitata_HIv3___RNAseq.g2186.t1,1015.3355055362648,1.442230879804331,0.10657616664467051,734.1671516022673,3.1103622969961704e-152,2.4325280595389956e-151
Montipora_capitata_HIv3___RNAseq.g6971.t1,21.629982140186822,-2.488060212660884,1.0946338593383296,30.70828690682947,3.32140118395947e-4,4.7692660555152686e-4
Montipora_capitata_HIv3___RNAseq.g7248.t1,181.62225211363346,-1.593758227963232,0.10981082194417717,1920.1755070255854,0,0
Montipora_capitata_HIv3___RNAseq.g15144.t1,25.773892222368122,-0.648633888547031,0.3054350182285716,108.20848011222762,3.4038243858991153e-19,7.717801814114733e-19
Montipora_capitata_HIv3___RNAseq.g1188.t1,6.670312526820563,2.3303871204176847,0.7248154020476358,48.68657090552361,1.9001508782273837e-7,3.150806623197395e-7
Montipora_capitata_HIv3___RNAseq.g35247.t1,918.2404019893069,3.653977282708079,0.15885017629548542,2772.0590564631166,0,0
Montipora_capitata_HIv3___RNAseq.g45537.t1,43.27197327206785,-0.04957201261844995,0.22004529823930402,33.76624169222566,9.815212900442448e-5,1.4519073956520913e-4
Montipora_capitata_HIv3___RNAseq.g45522.t1,71.71649548788267,1.736715574233669,0.2087917162540615,391.24616947221074,1.0094845496782418e-78,4.781922476655024e-78
Montipora_capitata_HIv3___RNAseq.g50483.t1a,22.673797817299214,1.2527754495913423,0.2949621534135842,108.12101535895638,3.546125280752703e-19,8.035689382989484e-19
Montipora_capitata_HIv3___RNAseq.g13593.t1,4.268642079199455,4.216188792586089,1.9411886318892158,40.76453465981987,5.5204074125400325e-6,8.634714961700312e-6
Montipora_capitata_HIv3___RNAseq.g35427.t1,5.6818607071542875,-0.6967028064024311,1.6104220667696139,28.96026759899459,6.581166357892204e-4,9.31594344529269e-4
Montipora_capitata_HIv3___RNAseq.g27656.t1,26.350332108696012,1.5065604535843287,0.34820249012734505,159.58209427484653,9.070061332061756e-30,2.4600665168497523e-29
Montipora_capitata_HIv3___RNAseq.g7454.t1,17.919096694467328,7.1413234931459915,1.1787190737270477,160.24206752868042,6.614427862719642e-30,1.7982779826773092e-29
Montipora_capitata_HIv3___RNAseq.g46544.t1,25.806964859216546,-0.8505660686411408,0.3051026276170609,85.51204131456714,1.2891351690897088e-14,2.635937942428485e-14
Montipora_capitata_HIv3___TS.g37041.t2,613.1746664259512,-1.980623731273902,0.08992902220983685,3747.9481637641215,0,0
Montipora_capitata_HIv3___RNAseq.g45520.t1,42.18516004564347,3.3839061752137263,0.36011394020770837,346.7699703703374,3.0168803237531264e-69,1.317573960960016e-68
Montipora_capitata_HIv3___RNAseq.g41060.t1,21.900864853156047,-1.9873125303162644,0.34747854252310334,109.71230638823451,1.6826712315289812e-19,3.8296542430732006e-19
Montipora_capitata_HIv3___RNAseq.g3370.t1,29.106468484587026,-1.9602932238247472,0.32168622748394643,202.6437946391485,9.244599781236405e-39,2.855769878570955e-38
Montipora_capitata_HIv3___TS.g36332.t3,15.61210646883183,-0.4188739822382166,0.32453310353612475,32.53746994323518,1.6071113381736947e-4,2.3487194042142644e-4
Montipora_capitata_HIv3___RNAseq.g11741.t1,5.2773624538649875,4.3633346644502895,0.8634067485168442,85.97532746030058,1.0416268307552333e-14,2.1347953964370833e-14
Montipora_capitata_HIv3___RNAseq.g19272.t1,21.569340464430017,7.443084674467943,1.0746206509712581,887.8883141799304,2.5173114256744096e-185,2.3216329571352496e-184
Montipora_capitata_HIv3___RNAseq.g15189.t1,14.718597335678798,-2.6741204757316437,0.7662140205927633,46.97851627143166,3.960985511630558e-7,6.491127949569689e-7
Montipora_capitata_HIv3___RNAseq.g10321.t1,227.23447807653253,1.668746008819675,0.12627606696456062,741.9458402418111,6.601870581853378e-154,5.21288789990391e-153
Montipora_capitata_HIv3___RNAseq.g13607.t1,28.886553112969803,0.9012223277061328,0.31853801450458175,212.7559395378899,6.972041138890837e-41,2.2287608800917963e-40
Montipora_capitata_HIv3___TS.g29982.t1,166.36365913938937,2.1706966990197913,0.14271840415222747,1643.769077265885,0,0
Montipora_capitata_HIv3___RNAseq.g43190.t1,11.246797477614681,4.230359164862273,0.8008965721411825,278.9492786122613,7.550561251225714e-55,2.8608847171503507e-54
Montipora_capitata_HIv3___RNAseq.g24337.t1,34.26966147329546,-0.7148794383633726,0.25797419854901604,103.72599776638702,2.768631608523778e-18,6.164275265785621e-18
Montipora_capitata_HIv3___RNAseq.g35120.t1,10.96024331000813,-6.994468488548655,1.8907803294748804,31.802268583176073,2.1542078128222063e-4,3.1261353701630626e-4
Montipora_capitata_HIv3___RNAseq.g23387.t1,82.30338151658165,8.817461403281055,1.0396903891577542,1371.9834314238192,8.735208267316527e-290,1.3015460318301625e-288
Montipora_capitata_HIv3___RNAseq.g390.t1,14.200923165224092,7.572803923470133,1.094524271454658,335.881477904854,6.248227861609588e-67,2.6658950634528374e-66
Montipora_capitata_HIv3___RNAseq.g7448.t1,49.73710453646687,9.5756209909922,1.0316563985962637,1494.7535468472654,2.5832807e-316,4.22795709e-315
Montipora_capitata_HIv3___RNAseq.g43736.t1,168.55026713825174,0.6188756303918121,0.10370403283747412,208.10019062973828,6.622696850094094e-40,2.0851317497565736e-39
Montipora_capitata_HIv3___RNAseq.g47268.t1,13.415063434995952,0.06564896192305626,0.4803280094668475,98.54423314857576,3.0985517789322236e-17,6.744390923864427e-17
Montipora_capitata_HIv3___RNAseq.g19131.t1,19.392426099052344,-4.37419690048828,0.6921154945954496,244.40387612979634,1.5136167907633887e-47,5.275129234638019e-47
Montipora_capitata_HIv3___RNAseq.g24335.t1,45.82421633900656,0.444555054838753,0.2199734084548648,130.28793793300775,1.0347753262698473e-23,2.5470880322450028e-23
Montipora_capitata_HIv3___TS.g11189.t1,102.99878832572008,-1.8164673356312864,0.1405966270924248,1532.2734941425845,0,0
Montipora_capitata_HIv3___RNAseq.g3481.t1,103.71238746273382,-1.8483318405593554,0.16401408930765243,738.5149792379298,3.611128843528784e-153,2.839649158451387e-152
Montipora_capitata_HIv3___RNAseq.g18610.t1,18.234828767305576,-1.1510696217336,0.38085801072238595,91.11112181001343,9.741419965924928e-16,2.051079303891663e-15
Montipora_capitata_HIv3___RNAseq.g45277.t1,41.15446016762653,-0.6296776700699653,0.5673590759003337,178.7457191614002,9.259429994059434e-34,2.6591599579935888e-33
Montipora_capitata_HIv3___RNAseq.g7379.t1,5.964292082616057,2.4836661242882125,1.425618205621,180.0471836277279,4.953102005779638e-34,1.4292489766677511e-33
Montipora_capitata_HIv3___RNAseq.g44040.t1,15.006708588944495,7.571036751176623,1.3451317894394728,186.19967906010564,2.566770744085551e-35,7.537384373405049e-35
Montipora_capitata_HIv3___RNAseq.g12634.t1,56.04127221315034,8.83410862608632,1.0412729694945144,1424.1184731087644,4.752278676772283e-301,7.387925915800598e-300
Montipora_capitata_HIv3___RNAseq.27502_t,22.363302038224212,1.1493725592335924,0.5259807869592503,180.98670754930507,3.152712603051843e-34,9.129498156187228e-34
Montipora_capitata_HIv3___RNAseq.g39301.t2,66.42049921638832,2.8136610779717186,0.22257843483898093,401.24754517085034,7.421666271841552e-81,3.574675782402944e-80
Montipora_capitata_HIv3___RNAseq.g34129.t1,41.81081267767238,9.119674185551693,1.0552632036902647,932.392502012105,6.473704875122906e-195,6.246662408097989e-194
Montipora_capitata_HIv3___RNAseq.g453.t1,25.436252707807757,0.9442390399111594,0.27973596921295374,130.2410453359443,1.0580107272043222e-23,2.601491014405313e-23
Montipora_capitata_HIv3___RNAseq.g46088.t1,458.34911425596556,4.934594921822386,0.46309719825601,2929.440907234116,0,0
Montipora_capitata_HIv3___RNAseq.g46897.t3c,19.651820173317482,8.670360027341799,1.295116087232184,140.97694558829681,6.483416233041079e-26,1.6574027282014325e-25
Montipora_capitata_HIv3___RNAseq.g46897.t3a,3.1707327013391535,6.475947838119485,2.222585467979269,29.31952564705699,5.723112572330926e-4,8.127400735530724e-4
Montipora_capitata_HIv3___TS.g5339.t1,399.3800611964478,-0.6110534850657531,0.09733032260098147,408.35898829453356,2.253420880286996e-82,1.1006171885709964e-81
Montipora_capitata_HIv3___RNAseq.g45275.t1,56.22733601358146,-1.527701648169156,0.1982093004400752,179.9600488137517,5.1650063544966435e-34,1.4896460006319755e-33
Montipora_capitata_HIv3___RNAseq.g10968.t1,1119.3678177242077,4.460702797024736,0.8990829670358618,7570.266518436136,0,0
Montipora_capitata_HIv3___RNAseq.g12429.t1,8.218251879489808,2.7743469001872216,0.733831381628662,196.25947093754226,2.0140127245934687e-37,6.0935569591932665e-37
Montipora_capitata_HIv3___RNAseq.g29606.t1,9.943142529960987,3.3853132470630816,0.899890383454398,74.37319058632977,2.1010986613397132e-12,4.064391323815634e-12
Montipora_capitata_HIv3___RNAseq.g2529.t1,191.24423129373804,10.958634272622966,1.0275011705562758,3989.347842097637,0,0
Montipora_capitata_HIv3___TS.g38049.t1,27.066015644479947,1.543010847442526,0.3818395884902706,46.79718341410768,4.281205071262309e-7,7.007884973975242e-7
Montipora_capitata_HIv3___RNAseq.g7220.t1,24.213845800075298,8.627662457341728,1.1857253007995674,155.77200380790427,5.606654906995982e-29,1.504681912233097e-28
Montipora_capitata_HIv3___RNAseq.g30073.t1c,20.91512582231436,8.414783091378592,1.0595983105784361,542.9444100560265,3.6235021379526886e-111,2.2101244034413183e-110
Montipora_capitata_HIv3___TS.g50442.t1,13.356300938257398,1.371696669060611,0.8749642145506403,61.72546059426452,6.226725844250215e-10,1.1259137212148577e-9
Montipora_capitata_HIv3___RNAseq.g6743.t1,8.680534990476344,6.531512908468687,1.1278780900220815,228.22247753396903,3.895211955346966e-44,1.3032886195303514e-43
Montipora_capitata_HIv3___RNAseq.g3201.t1,13.540702347703293,-4.187885819323219,0.8841112738815763,113.32386737658643,3.09089246328847e-20,7.12943490778219e-20
Montipora_capitata_HIv3___RNAseq.g44183.t1,1269.093742522648,7.2940533754894785,0.21833687568712892,5137.006516579278,0,0
Montipora_capitata_HIv3___RNAseq.g7301.t1,197.56349048753714,-1.4292002193776796,0.13899446265513962,311.6719733407466,8.705313352121005e-62,3.530436906641368e-61
Montipora_capitata_HIv3___TS.g20726.t1,7.679707911208818,7.042045908908466,1.488745657727283,61.7851540963739,6.063410932280905e-10,1.0970748088008017e-9
Montipora_capitata_HIv3___TS.g39566.t1a,15.17705791615059,8.334355428433694,1.0714654928515774,412.21019541754333,3.394387276352789e-83,1.670690914697364e-82
Montipora_capitata_HIv3___RNAseq.g45535.t1,266.3708833799388,-1.8241538397406887,0.15527925932502276,597.4409122655732,7.417176015430139e-123,4.859923496575099e-122
Montipora_capitata_HIv3___RNAseq.g37062.t1,20.49653495669733,-1.6526204786051184,0.5978843918733733,66.43482790070124,7.581394726881649e-11,1.4051913037401157e-10
Montipora_capitata_HIv3___RNAseq.g44305.t1,15.63372952906398,1.8598668155313653,1.1537815321383467,54.3192317836118,1.641548776122238e-8,2.8329556420653486e-8
Montipora_capitata_HIv3___RNAseq.g15181.t1,21.66957696552545,-2.9845397334428507,1.2319298605226205,50.45481103568807,8.845790942980214e-8,1.4830886963146572e-7
Montipora_capitata_HIv3___RNAseq.g22907.t1,941.9487802869063,0.18222354284815195,0.12932617589937806,108.32945966745251,3.216348022275978e-19,7.294161071273432e-19
Montipora_capitata_HIv3___RNAseq.g49061.t1,14.473598931724434,-1.7486202743949295,1.0476649665497313,33.26082635899411,1.2028191093397175e-4,1.7726324523384174e-4
Montipora_capitata_HIv3___RNAseq.g8892.t1,77.9272219053833,2.398011961297168,0.22915368286823382,698.8098420549135,1.246630655425174e-144,9.403414536287326e-144
Montipora_capitata_HIv3___RNAseq.g39583.t1,461.90819392852706,5.568606667322582,0.37919005952699997,9006.34869430861,0,0
Montipora_capitata_HIv3___RNAseq.g45242.t1,6.933768747480474,5.384128168943376,1.0852190720953911,174.90750477185904,5.853641453356465e-33,1.6652325413924802e-32
Montipora_capitata_HIv3___RNAseq.g4247.t1,19.532858527168397,7.392543239253834,1.0686782098594279,938.1041034766732,3.803272156113754e-196,3.688498854361209e-195
Montipora_capitata_HIv3___RNAseq.g20882.t1,8.14577686274818,3.711989992126683,1.008966069764437,60.10215828009518,1.2812587241643108e-9,2.2936310410886468e-9
Montipora_capitata_HIv3___RNAseq.g26761.t1,6.214759906133756,-2.1099391609103773,0.6136584914000437,80.39956576200461,1.346137755711754e-13,2.6868890868616834e-13
Montipora_capitata_HIv3___RNAseq.g41041.t1,250.4108999816339,4.290223954134548,0.22757416457406957,1978.5927602137479,0,0
Montipora_capitata_HIv3___RNAseq.g37870.t1,87.3353597921111,-0.6822162339607277,0.16532212334123503,73.21853216256267,3.548647518565433e-12,6.817420123995515e-12
Montipora_capitata_HIv3___RNAseq.g37085.t1,50.64463235968243,-0.08691803874724954,0.19536824116245777,59.03721704030363,2.0543123344044195e-9,3.654694590265453e-9
Montipora_capitata_HIv3___TS.g4234.t2,10.164052774894463,-7.128103174573187,1.219168454924456,573.0779781267629,1.2517442427779216e-117,7.974048693720763e-117
Montipora_capitata_HIv3___RNAseq.g18111.t1,50.0896543891328,-0.29072943873012796,0.21178114313572902,32.986426475380085,1.3428070669341984e-4,1.9731077713801303e-4
Montipora_capitata_HIv3___RNAseq.g24408.t2,864.6532588384796,-0.35280282121224327,0.07115808547155951,2359.29310140511,0,0
Montipora_capitata_HIv3___RNAseq.g11579.t1,55.13016444677928,-3.2347690306274792,0.7648040798814911,104.84640031361602,1.6405204299243904e-18,3.668230538398466e-18
Montipora_capitata_HIv3___TS.g25372.t1a,10.10082087181683,6.958675502805408,1.823085881407231,32.12275530800528,1.8962909722865538e-4,2.7598815584223816e-4
Montipora_capitata_HIv3___RNAseq.g8887.t1,55.954433321668745,-0.022855122432972056,0.23770868502333706,78.47756217936762,3.2406182689342917e-13,6.41802406343572e-13
Montipora_capitata_HIv3___RNAseq.g44249.t1,27.595770130098465,-1.8502346309977895,0.3414856245047613,84.27591071885811,2.2757600260567483e-14,4.62365765520614e-14
Montipora_capitata_HIv3___RNAseq.g39309.t1,92.31876868162591,-0.9378814000076398,0.15775341328215997,487.61855827081456,2.5719384835816116e-99,1.424124045469683e-98
Montipora_capitata_HIv3___RNAseq.g2521.t1,18.902455029998087,8.055198942537151,1.04582489316662,774.3437332352959,7.0688272004562145e-161,5.805343913445537e-160
Montipora_capitata_HIv3___TS.g5231.t2,59.39364890113357,9.293048022684273,1.058273463123592,925.4159065113336,2.063999926377098e-193,1.9783016838199203e-192
Montipora_capitata_HIv3___TS.g25013.t1,4.7105668086649315,4.210550714696849,1.200429889225677,44.00195399555358,1.4102628315044215e-6,2.261980353117605e-6
Montipora_capitata_HIv3___TS.g26799.t1c,56.552518774800035,9.423460381988114,1.03708900513452,1224.0933911596385,7.622294056099646e-258,9.948871411334612e-257
Montipora_capitata_HIv3___RNAseq.g12163.t1,6.408634665078967,0.7583591397390598,2.6469967652127506,50.2101213863818,9.835364717887335e-8,1.6458742620817007e-7
Montipora_capitata_HIv3___RNAseq.g33682.t1,7.635260575479831,6.742448175031697,1.8280630956089063,47.621623129928935,3.005363533595488e-7,4.948412144222307e-7
Montipora_capitata_HIv3___RNAseq.g13134.t1,23.703784626897132,0.6389122808337993,0.2799063118908497,62.84518865308769,3.780278143829266e-10,6.87557564111496e-10
Montipora_capitata_HIv3___RNAseq.g7061.t1d,16.040739699415525,1.3247361380571485,0.9563088868971688,43.87810516208663,1.486333326446116e-6,2.3826606475221862e-6
Montipora_capitata_HIv3___RNAseq.g5155.t1b,28.790754059173256,8.47426339547389,1.0462853246378188,1207.3774864309476,3.0976516730995247e-254,3.97087794921462e-253
Montipora_capitata_HIv3___RNAseq.g32301.t1,23.588183078221675,2.091141085518855,0.44102381275337216,100.60018458971717,1.1897407084181836e-17,2.6194387157324544e-17
Montipora_capitata_HIv3___RNAseq.g41499.t1,88.36251770307119,2.4228910390674603,0.245844779200174,541.565025026416,7.1582335838163e-111,4.359151481269873e-110
Montipora_capitata_HIv3___RNAseq.g546.t1,60.13378554343334,-2.3325567325389778,0.2122152381431205,821.0477002333873,6.259025685394508e-171,5.403295838113709e-170
Montipora_capitata_HIv3___RNAseq.g44604.t1,26.396449176702003,-1.100011019740276,0.3215505731255501,64.73838654187813,1.6220285665993874e-10,2.9784785122590865e-10
Montipora_capitata_HIv3___RNAseq.g50203.t1,1800.1324998861292,4.613670028603768,0.11977461765320162,6236.44764746241,0,0
Montipora_capitata_HIv3___RNAseq.g15934.t1,698.1119964520802,0.09969410897618594,0.21899936788913266,133.63544624410804,2.1179103779873213e-24,5.272029890789441e-24
Montipora_capitata_HIv3___RNAseq.g15754.t1,27.844354125138153,-1.494607329659683,0.3810006224751985,115.66267550036008,1.0297064684506533e-20,2.3933999822800536e-20
Montipora_capitata_HIv3___TS.g13629.t1,34.878624919984674,8.328477237595209,1.0454238019237858,697.0140583932856,3.0324061049338606e-144,2.2813636224200776e-143
Montipora_capitata_HIv3___TS.g46027.t1,68.78867032529622,-1.1471775193273093,0.19754702646361585,239.36837196354332,1.746151835031445e-46,6.007076462763349e-46
Montipora_capitata_HIv3___RNAseq.g20438.t1,15.967940149791524,-1.5797783983036215,0.6574612079973736,30.27245985297992,3.942557708540859e-4,5.642131045289918e-4
Montipora_capitata_HIv3___TS.g41020.t1,45.92544690200424,-1.202991442157411,0.2469304979113448,128.90122062233996,1.9950759313206596e-23,4.878411372557956e-23
Montipora_capitata_HIv3___RNAseq.g27619.t1,14.707077974298931,1.5206009660247863,0.48783212519800634,80.7922217330138,1.1247099531869268e-13,2.248831873982853e-13
Montipora_capitata_HIv3___RNAseq.g15756.t2,22.42460739055712,-1.2403846389462014,0.3608159824300646,78.97201706718133,2.585556803081773e-13,5.130420823548458e-13
Montipora_capitata_HIv3___RNAseq.g7065.t1,13.580872952124201,3.07438488935378,0.5855992411688143,86.76109073361559,7.254108548720951e-15,1.4936537577077434e-14
Montipora_capitata_HIv3___RNAseq.g30579.t1,4.2042694262567215,4.75444847705092,1.5509980292771899,53.55628990355498,2.2922491444350456e-8,3.932850969658035e-8
Montipora_capitata_HIv3___RNAseq.g46517.t1,324.78105782957294,-1.3266240194564123,0.10124209134063572,1174.6550929702046,3.5885241979658235e-247,4.427004099275472e-246
Montipora_capitata_HIv3___RNAseq.37413_t,64.24282745859348,-0.2985417043764643,0.18891039488771097,41.343385774681224,4.331067482696033e-6,6.805031118730702e-6
Montipora_capitata_HIv3___RNAseq.g29022.t1,2.722937021757152,-2.014475269477518,0.8351889121285269,48.18960582526513,2.353898733096032e-7,3.8913948364280656e-7
Montipora_capitata_HIv3___RNAseq.g10956.t1,267.1193703481101,4.209566063456578,1.3462095073932554,867.8741645764653,5.156772972195426e-181,4.669586133385802e-180
Montipora_capitata_HIv3___RNAseq.g7882.t1,10.62906617760803,-3.739473119122244,0.6615576737981581,320.49767211466917,1.1627386243661354e-63,4.808976293205722e-63
Montipora_capitata_HIv3___RNAseq.g15469.t1,105.66591913102086,1.6311716891985595,0.15399879519738857,1559.8173448067039,0,0
Montipora_capitata_HIv3___RNAseq.g39117.t1,8.853032375455044,7.530810137648811,1.0998580153767534,229.92306872576194,1.7078002658968206e-44,5.73582917173133e-44
Montipora_capitata_HIv3___RNAseq.g46187.t1,5.541940224913236,5.2029218132121775,1.1726109988515516,115.6899854495656,1.0165661954163474e-20,2.3633361621097777e-20
Montipora_capitata_HIv3___TS.g41022.t1,91.74676015049951,-0.6200124838281054,0.16147668256039832,89.44603220133047,2.102793695506102e-15,4.392817201118265e-15
Montipora_capitata_HIv3___RNAseq.g34663.t1,40.07969830687684,0.43399947394214183,0.38951520955587915,88.44228984183786,3.34195702306045e-15,6.944805818795968e-15
Montipora_capitata_HIv3___RNAseq.g47228.t1,3.2935083150900595,3.200880215319754,1.4072363305209548,162.57745684108176,2.1631404543565786e-30,5.9244952095567026e-30
Montipora_capitata_HIv3___RNAseq.g4911.t2,30.30402601024256,8.42148021947768,1.055398624901748,694.6470392235074,9.786406465149953e-144,7.314621587926085e-143
Montipora_capitata_HIv3___TS.g28183.t1,5.165909148319499,5.541277620234329,1.738914747398218,53.77191175306069,2.085970816784371e-8,3.585906979467649e-8
Montipora_capitata_HIv3___RNAseq.g43959.t1,4.354707785847644,6.525476229892416,1.1317639744937136,116.1781129280167,8.080288933521575e-21,1.8819560481992088e-20
Montipora_capitata_HIv3___RNAseq.g7371.t1,18.578527809322093,7.076073539654762,1.1055456424883219,373.3304802495111,6.66146375474057e-75,3.0619781113036282e-74
Montipora_capitata_HIv3___RNAseq.g4671.t1,43.28545019515109,-1.0831119214914582,0.23595290170815944,258.0839655629107,1.9567729647714857e-50,7.026621666611347e-50
Montipora_capitata_HIv3___RNAseq.g26037.t1,8.87692199883398,3.94771608026294,1.4889109352932641,95.50324702935441,1.2731107940452607e-16,2.7332335591469453e-16
Montipora_capitata_HIv3___RNAseq.g7373.t1,158.17514821919073,3.027916111308445,0.19695257596175475,1391.820109800785,4.524613400548809e-294,6.903043822406448e-293
Montipora_capitata_HIv3___RNAseq.g45422.t1,26.041535172008512,0.3726632578190407,0.335414940428055,51.00553645862749,6.965684420689099e-8,1.1737009451985024e-7
Montipora_capitata_HIv3___RNAseq.g34914.t2,21.764421699042575,-1.4416808286546594,0.3110754211975056,166.21202863760072,3.7934881480932425e-31,1.0527984887052194e-30
Montipora_capitata_HIv3___RNAseq.g35156.t1,10.953971596534945,-0.5990833732028964,0.4552660648287697,31.5579310586603,2.3736790914566619e-4,3.4359349250923896e-4
Montipora_capitata_HIv3___RNAseq.g12154.t1,31.764911209365863,2.3398027980997047,0.267728158243887,524.4082700685303,3.4009384944257935e-107,2.003027071177984e-106
