sample_uid	A4	A3	A4a	C31	C17d	C21	C21ac	C31a	1365_C	C17e	1366_C	C17	C17f	C17.2	C31.9	1369_C	1370_C	1367_C	C21k	1385_C	1368_C	1386_C	1374_C	1371_C	C31.1	C3	1372_C	1376_C	1373_C	C31.10	1387_C	1378_C	1375_C	1388_C	1377_C	1400_C	1404_C	1395_C	1389_C	1390_C	1396_C	1393_C	1401_C	1391_C	1409_C	1405_C	1406_C	1410_C	D1	D4	D6	D1ab	D17d	D17j	1379_D	1380_D	D17e	D17c	D4d	1381_D	D17l	1384_D	1383_D	D17k	1382_D	D5m	D17	1392_D	1397_D	1394_D	1399_D	1402_D	1403_D	D1r	1398_D	1408_D	1407_D
204	0.0002679528403001072	0	0	0.23558413719185423	0.1152197213290461	0.05284030010718114	0.020685959271168276	0.019614147909967846	0.011789924973204717	0.007877813504823151	0.008788853161843515	0.007395498392282958	0.006966773847802787	0.008145766345123259	0.007556270096463023	0.005091103965702036	0.007341907824222936	0.004715969989281886	0.0045016077170418	0.0039657020364415865	0.0037513397642015005	0	0.003804930332261522	0.003322615219721329	0	0	0.003215434083601286	0.0033762057877813503	0.0026259378349410504	0.002947481243301179	0.0038585209003215433	0.0030010718113612006	0.0036441586280814577	0.003697749196141479	0.003215434083601286	0	0	0	0.0025187566988210076	0	0	0	0	0	0	0	0	0	0.1590032154340836	0.12047159699892819	0.062486602357985	0.015326902465166131	0.01489817792068596	0.01007502679528403	0.007770632368703108	0.007556270096463023	0.005091103965702036	0.005305466237942123	0	0.004072883172561629	0.002090032154340836	0.0025187566988210076	0.0026259378349410504	0.004340836012861737	0.002733118971061093	0	0.0023043944265809216	0	0	0	0	0	0	0	0	0	0
187	0	0	0	0.24191155835304495	0.10082989215411138	0.04730786192518943	0.027302249128011866	0.020927715190634646	0.011546325622419116	0.009742212243916129	0.004650603375696588	0.006294351120554865	0.005091608868219541	0.00669526520466664	0.00813855590746903	0.0056127971775648475	0.004690694784107765	0.003928958024295394	0.004129415066351281	0.005492522952331315	0.0034077697149500863	0.004931243234574831	0.0035681353485947963	0	0	0.008339012949524917	0.004129415066351281	0	0	0.003046947039249489	0.005372248727097783	0	0.0030068556308383114	0.003327586898127731	0.002565850138315359	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15342981998957622	0.12400272621577196	0.06683237782143286	0.013470713226155635	0.01828168223549693	0.00990257787756084	0.008339012949524917	0.004931243234574831	0.00717636210560077	0.004570420558874233	0.0059335284448542676	0.003888866615884216	0.003808683799061861	0.0022050274626147616	0.003087038447660666	0.0034077697149500863	0.004089323657940103	0.004530329150463056	0	0.002124844645792407	0	0	0	0	0	0	0	0	0
200	0.00041283542878588854	0	0.00018765246762994934	0.22668418089697878	0.12268718333646088	0.051829611559392	0.01914055169825483	0.016025520735597674	0.015462563332707825	0.008857196472133608	0.008669544004503659	0.01133420904484894	0.009082379433289548	0.009607806342653406	0.009082379433289548	0.005179208106586602	0.0085194220303997	0.004428598236066804	0.0038281103396509662	0.005104147119534622	0	0	0.0034903358979170578	0.004015762807280916	0	0.006605366860574217	0	0.003677988365547007	0.0035278663914430474	0	0.004916494651904672	0.003340213923813098	0.003640457872021017	0.0029649089885531994	0	0	0.004766372677800713	0.0027397260273972603	0	0	0	0	0	0	0	0	0	0	0.1595796584725089	0.11506849315068493	0.06278851566898104	0.014374179020454118	0.011446800525426909	0.007731281666353913	0.00829423906924376	0.00825670857571777	0.006417714392944267	0.005066616626008632	0	0.003415274910865078	0.0038656408331769563	0.0038656408331769563	0.003152561456183149	0.00281478701444924	0.002026646650403453	0	0.002026646650403453	0	0	0	0	0	0	0	0	0	0
202	0	0	0	0.21863953377280979	0.11961402503104997	0.052784943154676606	0.021591669055125634	0.015668290818763735	0.01590713671539123	0.009840450941052833	0.009649374223750836	0.012133371548676794	0.00769083787140537	0.010556988630935321	0.005684532339734404	0.005159071367153913	0.006878761822871883	0.004967994649851915	0.004060380242667431	0.006401070029616891	0.004060380242667431	0.0075475303334288715	0.0037737651667144358	0.003821534346039935	0.003821534346039935	0.006687685105569887	0	0.003725995987388937	0.0036782268080634375	0.0032483041941339446	0.004442533677271424	0.003057227476831948	0.003869303525365434	0	0	0	0	0.0034393809114359416	0	0	0.0032005350148084457	0	0	0	0	0	0	0	0.1592624438712143	0.09630266552020636	0.05144740613356263	0.015429444922136238	0.016910289481226713	0.012085602369351295	0.005541224801757906	0.0053979172637814085	0.006305531670965893	0.0052546097258049105	0.005445686443106907	0.002006305531670966	0.004538072035922423	0.0060189165950128975	0.003104996656157447	0.00415591860131843	0	0.004538072035922423	0.003917072704690934	0.00176745963504347	0.0027228432215534535	0	0	0	0	0	0.0022451514282984617	0	0
205	0	0	0	0.2170871725601814	0.12079695113126537	0.05480245067297024	0.016305658738964734	0.017222249023107723	0.014327753388971971	0.008635245308504994	0.00704327270973033	0.01085435862800907	0.008731728496309519	0.00781513821216653	0.009407110810941194	0.005547783298760191	0.00800810458777558	0.003907569106083265	0.004486468232910415	0.005017125765835303	0.004631193014617203	0.004486468232910415	0.004920642578030778	0.0036663611365719525	0.00419701866949684	0.006946789521925805	0.002556804476819914	0.00438998504510589	0.0037628443243764775	0	0.004293501857301365	0.002846254040233489	0	0.0032321867914515898	0	0	0	0.0027980124463312266	0	0	0	0	0	0	0	0	0	0	0.16759129721646004	0.11442906073616672	0.06338945438757297	0.017463456992619038	0.010613150658497756	0.00704327270973033	0.009021178059723094	0.007091514303632592	0.0059819576438805535	0.004534709826812678	0	0.0031357036036470643	0.003521636354865165	0.0030392204158425393	0.003955810699985528	0.002749770852428964	0	0	0.003714602730474215	0	0	0	0	0	0	0	0	0	0
195	0	0	0	0.22629949272020555	0.1146320574477897	0.04766453653073325	0.021015877198761447	0.016305421964556296	0.012056130179853745	0.010046775149878121	0.007049212728111206	0.005863363857961657	0.006522168785822518	0.007312734699255551	0.005830423611568615	0.004446933263060808	0.008564464062191185	0.00415047104552342	0.004644574741419066	0.003919889320772119	0	0.0043810527702747215	0.003228144146518216	0.0029646221753738718	0.005896304104354701	0	0.0031293234073390868	0	0.0038869490743790765	0.002997562421766915	0.005006917451742539	0	0.003425785624876474	0.00424929178470255	0	0	0	0	0.0026022794650503987	0	0	0	0	0	0	0	0	0	0.1696093286777785	0.11117333157652019	0.05886422030436788	0.017820673298636274	0.01874300019764148	0.010244416628236379	0.008597404308584229	0.004512813755846894	0.005303379669279926	0.0051057381909216685	0.00632452730746426	0.004644574741419066	0.0034916661176625603	0.0055998418868173135	0.003788128335199947	0.003919889320772119	0.005072797944528625	0.0047104552342051515	0	0.0019764147835825813	0.0024046379866921406	0	0	0	0	0	0	0	0
192	0	0	0	0.2271485606219794	0.11487007074315332	0.04790922462702248	0.018946557400014007	0.016810254255095608	0.014288716116831267	0.00987602437486867	0.007634657140855922	0.010226238005183162	0.007249422147509981	0.009245639840302584	0.009560832107585628	0.005183161728654479	0.009420746655459831	0.004167542200742453	0.003397072214050571	0.005778524900189115	0	0.006373888071723751	0.0033270294879876724	0.0029768158576731806	0.0029768158576731806	0	0.003081879946767528	0.003081879946767528	0.0029417944946417314	0	0.004938012187434335	0	0.004237584926805351	0.0035371576661763675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1614134622119493	0.11311900259158086	0.06373888071723752	0.014954122014428802	0.019156685578202704	0.00858023394270505	0.008230020312390559	0.00472788400924564	0.00644393079778665	0.004202563563773902	0.006513973523849548	0.0043076276528682496	0.0043076276528682496	0.0042726062898368	0.003467114940113469	0.0039223926595223085	0	0.00385234993345941	0.003607200392239266	0	0	0	0.0019962176927926035	0	0	0	0	0	0
193	0	0	0	0.22320613011265605	0.11303663858723231	0.04932507865624683	0.021389424540749012	0.016999898508068607	0.014158124429107886	0.008931289962447986	0.0073835380087283065	0.00903278189383944	0.005988023952095809	0.009261138739470213	0.006876078351771034	0.004998477621029129	0.010098447173449711	0.0040343042728103115	0.004389526032680402	0.005607429209377854	0.0027149091647214046	0.005658175175073582	0.0032731147873744037	0.0030447579417436314	0	0	0.0033492337359179946	0	0	0.0035522175987009034	0.005937277986400081	0	0.0029686389932000404	0.0031462498731350858	0	0	0.0027656551304171316	0	0	0	0	0	0	0	0	0	0	0	0.16675124327615953	0.11052471328529381	0.059829493555262354	0.01809093677052674	0.021364051557901147	0.009007408910991575	0.007180554145945398	0.005531310260834263	0.006114888866335127	0.004643255861159038	0.005607429209377854	0.004694001826854765	0.0032223688216786767	0.005607429209377854	0.002867147061808586	0.003958185324266721	0	0.005023850603876992	0.00388206637572313	0	0.002867147061808586	0	0.002105957576372678	0	0	0	0	0	0
196	0	0	0	0.25144296839212094	0.08873110398534127	0.0418231791113147	0.021896472743930372	0.019102153000458085	0.01282638570774164	0.01076500229042602	0.00641319285387082	0.005405405405405406	0.003847915712322492	0.010077874484654145	0.006917086578103527	0.004168575355016033	0.007237746220797068	0.003527256069628951	0.005222171323866239	0.004535043518094366	0.0029317453046266606	0.004947320201557489	0	0	0.006962895098488319	0	0.002977553825011452	0	0.003939532753092075	0.0031149793861658267	0.0034814475492441596	0.0030233623453962436	0.003939532753092075	0.004260192395785616	0	0	0.004809894640403115	0.0026110856619331194	0.002885936784241869	0	0	0	0	0	0	0	0	0	0.17517178195144298	0.10439761795694	0.0635364177737059	0.02244617498854787	0.010581768208886852	0.008108108108108109	0.007741639945029776	0.007375171781951443	0.005130554283096656	0.0051763628034814475	0.007787448465414567	0.0035730645900137427	0.0037104901511681174	0.003939532753092075	0.0035730645900137427	0.0032524049473202014	0.0023362345396243703	0.0040769583142464495	0.0023362345396243703	0	0	0	0	0	0	0	0.001923957856161246	0	0
201	0	0	0	0.2054246683824985	0.12833102355969114	0.05092060978024154	0.01963967531181944	0.012710354385270243	0.01639279350623639	0.010294991090873094	0.008552761829340725	0.012472777667788556	0.008631954068501287	0.01009701049297169	0.006335379132844981	0.005583052860819639	0.008513165709760443	0.004870322708374579	0.0035636507622253018	0.005305880023757672	0.004038804197188675	0.005622648980399921	0.0037616313601267076	0.003246881805583053	0.0034448624034844584	0.006454167491585824	0	0.0034844585230647397	0.0033656701643238964	0.0037616313601267076	0.007602454959413978	0.0036428430013858643	0	0.003286477925163334	0	0	0	0.002652940011878836	0	0	0	0	0	0	0	0	0	0	0.16883785389031875	0.11593743813106315	0.060542466838249855	0.014412987527222332	0.01255196990694912	0.008315185111859039	0.006454167491585824	0.004117996436349238	0.006889724806968917	0.0050287071866957035	0	0.004276380914670363	0.004078400316768957	0.003920015838447832	0.0033656701643238964	0.003246881805583053	0	0	0.004078400316768957	0.0019402098594337755	0	0	0	0	0	0	0	0	0
194	0	0	0	0.22409704800852262	0.1095570294511839	0.044949998281727896	0.01989759098250799	0.016632873981923778	0.01505206364479879	0.0096910546754184	0.007766589917179285	0.00883191862263308	0.007010550190728204	0.009553592906972748	0.006495068559057012	0.0053610089693803915	0.007182377401285267	0.0032990824426956254	0.0035740059795869275	0.00683872298017114	0.002817966253135847	0.00622014502216571	0	0.0026805044846901958	0.0034021787690298637	0	0.0027148699268016085	0	0.0035396405374755148	0.003952025842812468	0.0054984707378260425	0	0.003333447884807038	0.004708065569263549	0	0	0.0032990824426956254	0	0.003195986116361387	0	0.0035740059795869275	0	0	0	0	0.0030241589058043234	0	0	0.17265198116773772	0.11536478916801264	0.058421251589401695	0.01694216296092649	0.012337193717997182	0.008969380391078731	0.00845389875940754	0.004708065569263549	0.005464105295714629	0.00522354720093474	0.005910856043162996	0	0.004123853053369531	0.006185779580054298	0.00261177360046737	0.004501872916595072	0	0.0050860854324890886	0	0.0023368500635760677	0.002955428021581498	0	0	0	0	0	0	0	0
207	0	0	0	0.2083242615574425	0.12152550983380507	0.04974961898541259	0.018869293852964656	0.015385731910878874	0.01534944480731548	0.009616082444299297	0.008019449887509978	0.010523260033384135	0.00772915305900283	0.009071775890848392	0.0070759851948617464	0.005987372087959939	0.00812831119820016	0.004971333188184919	0.0036649974599027506	0.006241381812903694	0.003628710356339357	0.005225342913128674	0.003302126424268815	0.004027868495536686	0.0042818782204804414	0.00660425284853763	0.0027215327672545178	0.0028303940779446984	0.004318165324043835	0.003882720081283112	0.004935046084621525	0.0032658393207054214	0.0030118295957616663	0.003773858770592931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1715291385441614	0.11669932505987372	0.0643007475143334	0.016510632121344074	0.009978953479933233	0.007547717541185862	0.007801727266129618	0.003773858770592931	0.006967123884171565	0.00558821394876261	0	0.00417301690979026	0.004209304013353654	0.0034472748385223893	0.0024675230423107626	0.002939255388634879	0	0	0.003882720081283112	0.0021409391102402207	0	0	0	0	0	0	0	0	0
